organization_name,pagerank_score,degree_centrality_score,betweenness_score,country
ALGENFARM KLOTZE GMBH & CO KG,0.15000000000000002,0.0,0.0,DE
THE TRANSATLANTIC FOUNDATION,0.15000000000000002,0.0,0.0,BE
EPIQR RENOVATION SARL,0.15000000000000002,0.0,0.0,CH
INNOVAVECTOR SRL,0.15000000000000002,0.0,0.0,IT
MAN Türkiye A.S.,0.15000000000000002,0.0,0.0,TR
NATURSCHUTZBUND DEUTSCHLAND (NABU)EV,0.15000000000000002,0.0,0.0,DE
FORUM CONNEMARA COMPANY LIMITED BY GUARANTEE,0.15000000000000002,0.0,0.0,IE
UNIVERSITARE PSYCHIATRISCHE KLINIKEN BASEL,0.15000000000000002,0.0,0.0,CH
STICHTING OFFLIMITS,0.15000000000000002,0.0,0.0,NL
CITTA' METROPOLITANA DI VENEZIA,0.15000000000000002,0.0,0.0,IT
ENCLAVAMIENTOS Y SENALIZACION FERROVIARIA ENYSE SA,0.15000000000000002,0.0,0.0,ES
QUADSAT APS,0.15000000000000002,0.0,0.0,DK
ACCENSORS GMBH,0.15000000000000002,0.0,0.0,DE
AGENCE DE LA BIOMEDECINE,0.15000000000000002,0.0,0.0,FR
STICHTING EUROTRANSPLANT INTERNATIONAL FOUNDATION,0.15000000000000002,0.0,0.0,NL
NS REIZIGERS BV,0.15000000000000002,0.0,0.0,NL
SIEC BADAWCZA LUKASIEWICZ - INSTYTUT TECHNIK INNOWACYJNYCH EMAG,0.15000000000000002,0.0,0.0,PL
Comprimato Systems s.r.o.,0.15000000000000002,0.0,0.0,CZ
JNP STRATIGIKI KAI EPICHIRISIAKI SYMVOULEFTIKI IKE,0.15000000000000002,0.0,0.0,EL
IPT TECHNOLOGY GMBH,0.15000000000000002,0.0,0.0,DE
ASSENTIAN EUROPE LIMITED,0.15000000000000002,0.0,0.0,IE
FRAGMENTIX STORAGE SOLUTIONS GMBH,0.15000000000000002,0.0,0.0,AT
OPHIOMICS - INVESTIGACAO E DESENVOLVIMENTO EM BIOTECNOLOGIA SA,0.15000000000000002,0.0,0.0,PT
HYPERMETEO SRL,0.15000000000000002,0.0,0.0,IT
NEURASPACE SA,0.15000000000000002,0.0,0.0,PT
KAMINSKI THOMAS HERBERT,0.15000000000000002,0.0,0.0,DE
2CRSI,0.15000000000000002,0.0,0.0,FR
EUROPEAN SOCIETY FOR ORGAN TRANSPLANTATION,0.15000000000000002,0.0,0.0,NL
SIEC BADAWCZA LUKASIEWICZ - INSTYTUT TELE- I RADIOTECHNICZNY,0.15000000000000002,0.0,0.0,PL
FERROVIE DEL SUD EST E SERVIZI AUTOMOBILISTICI SOCIETA A RESPONSABILITA LIMITATA - FSE SRL,0.15000000000000002,0.0,0.0,IT
INSTITUT ZA CELULOZO IN PAPIR,0.15000000000000002,0.0,0.0,SI
OSILUB,0.15000000000000002,0.0,0.0,FR
VULPES ELECTRONICS GMBH,0.15000000000000002,0.0,0.0,DE
MSV ELEKTRONIKA S.R.O.,0.15000000000000002,0.0,0.0,CZ
ERZGEBIRGISCHE FLUSS-UNDSCHWERSPATWERKE GMBH,0.15000000000000002,0.0,0.0,DE
ALSTOM FERROVIARIA SPA,0.15000000000000002,0.0,0.0,IT
JAVNA AGENCIJA ZA ZNANSTVENORAZISKOVALNO IN INOVACIJSKO DEJAVNOST REPUBLIKE SLOVENIJE,0.15000000000000002,0.0,0.0,SI
Malta Police Force,0.15000000000000002,0.0,0.0,MT
Berliner Institut für Gesundheitsforschung KdöR,0.15000000000000002,0.0,0.0,DE
ANCT,0.15000000000000002,0.0,0.0,FR
MILLOR ENERGY SOLUTIONS SL,0.15000000000000002,0.0,0.0,ES
STARION LUXEMBOURG SA,0.15000000000000002,0.0,0.0,LU
CellSense Technologies GmbH,0.15000000000000002,0.0,0.0,DE
VIENNA BIOCENTER CORE FACILITES GMBH,0.15000000000000002,0.0,0.0,AT
CELLZOME GMBH,0.15000000000000002,0.0,0.0,DE
CNS - SOLUTIONS & SUPPORT GMBH,0.15000000000000002,0.0,0.0,AT
MEMSIS CEVRE TEKNOLOJILERI ARASTIRMA VE GELISTIRME LIMITED SIRKETI,0.15000000000000002,0.0,0.0,TR
RAUSCHERT KLOSTER VEILSDORF GMBH,0.15000000000000002,0.0,0.0,DE
SINOWAVE AB,0.15000000000000002,0.0,0.0,SE
SOCIETA PER L'AEROPORTO CIVILE DI BERGAMO-ORIO AL SERIO SPA,0.15000000000000002,0.0,0.0,IT
HITACHI RAIL GTS PORTUGAL SA,0.15000000000000002,0.0,0.0,PT
C.M.B. SOCIETA COOPERATIVA MURATORIE BRACCIANTI DI CARPI,0.15000000000000002,0.0,0.0,IT
Clust-ER BUILD Edilizia e Costruzioni,0.15000000000000002,0.0,0.0,IT
COLOUREE SRL,0.15000000000000002,0.0,0.0,IT
ESTIA SA,0.15000000000000002,0.0,0.0,CH
VERSALIS SPA,0.15000000000000002,0.0,0.0,IT
MISSION EMBEDDED GMBH,0.15000000000000002,0.0,0.0,AT
IGas Energy plc,0.15000000000000002,0.0,0.0,UK
"Kebotix, Inc",0.15000000000000002,0.0,0.0,US
MATERIAL RECYCLING AND SUSTAINABILITY (MARAS) BV,0.15000000000000002,0.0,0.0,NL
GRUPO ESPANOL DE TRABAJO EN ENFERMEDAD DE CROHN Y COLITIS ULCEROSA GETTECU,0.15000000000000002,0.0,0.0,ES
UNIAMO - FEDERAZIONE ITALIANA MALATTIE RARE - ONLUS ASSOCIAZIONE,0.15000000000000002,0.0,0.0,IT
PROMETHEUS LABORATORIES INC,0.15000000000000002,0.0,0.0,US
BUNDESMINISTERIUM FUER WIRTSCHAFT UND ENERGIE,0.15000000000000002,0.0,0.0,DE
BORD NA MONA ENERGY LIMITED,0.15000000000000002,0.0,0.0,IE
WRIGHT FARM PRODUCE LIMITED,0.15000000000000002,0.0,0.0,UK
SAFRAN ELECTRICAL COMPONENTS,0.15000000000000002,0.0,0.0,FR
Communauté d'Agglomération de Lens-Liévin,0.15000000000000002,0.0,0.0,FR
DUNDALK INSTITUTE OF TECHNOLOGY,0.15000000000000002,0.0,0.0,IE
FH MEDIA CONSULTING LTD,0.15000000000000002,0.0,0.0,IE
Climacy SA,0.15000000000000002,0.0,0.0,CH
YOUTH 4 DEVELOPMENT Y4D CBO,0.15000000000000002,0.0,0.0,KE
MATER MISERICORDIAE UNIVERSITY HOSPITAL,0.15000000000000002,0.0,0.0,IE
Inertia Technology B.V.,0.15000000000000002,0.0,0.0,NL
UNIVERSITE DES SCIENCES ET TECHNIQUE DE MASUKU,0.15000000000000002,0.0,0.0,GA
NJALA UNIVERSITY,0.15000000000000002,0.0,0.0,SL
AQUAPONIK MANUFAKTUR GMBH,0.15000000000000002,0.0,0.0,DE
BAMENDA UNIVERSITY OF SCIENCE AND TECHNOLOGY,0.15000000000000002,0.0,0.0,CM
PEATLAND FINANCE IRELAND CLG,0.15000000000000002,0.0,0.0,IE
STICHTING SPORT UTRECHT,0.15000000000000002,0.0,0.0,NL
KOMMUNAL- OG MODERNISERINGSDEPARTEMENTET,0.15000000000000002,0.0,0.0,NO
FUNDACJA NA RZECZ WSPOLNOT LOKALNYCH NA MIEJSCU,0.15000000000000002,0.0,0.0,PL
BELFAST HEALTH AND SOCIAL CARE TRUST,0.15000000000000002,0.0,0.0,UK
AMSTERDAM UMC RESEARCH BV,0.15000000000000002,0.0,0.0,NL
NATURAL ENGLAND,0.15000000000000002,0.0,0.0,UK
EESTI HUUMORIMUUSEUM,0.15000000000000002,0.0,0.0,EE
SAFRAN ENGINEERING SERVICES,0.15000000000000002,0.0,0.0,FR
AEROSPACEHV LTD,0.15000000000000002,0.0,0.0,UK
ECOZEPT FRANCE,0.15000000000000002,0.0,0.0,FR
STICHTING MVO NEDERLAND,0.15000000000000002,0.0,0.0,NL
V-ZUG AG,0.15000000000000002,0.0,0.0,CH
ECOZEPT GBR,0.15000000000000002,0.0,0.0,DE
IRCCS SAN RAFFAELE ROMA SRL,0.15000000000000002,0.0,0.0,IT
VESTRE VIKEN HT,0.15000000000000002,0.0,0.0,NO
SUSTAINABLE AG UNTERNEHMENSBERATUNG,0.15000000000000002,0.0,0.0,DE
Stinger Technology AS,0.15000000000000002,0.0,0.0,NO
CONFEDERATION DES ORGANISATIONS FAMILIALES DE L'UNION EUROPEENNE,0.15000000000000002,0.0,0.0,BE
SVEUCILISTE U ZAGREBU - PRAVNI FAKULTET,0.15000000000000002,0.0,0.0,HR
VEILIG VERKEER NEDERLAND,0.15000000000000002,0.0,0.0,NL
POLLINI LORENZO E FIGLI SRL,0.15000000000000002,0.0,0.0,IT
SAFRAN ELECTRICAL & POWER CHATOU SAS,0.15000000000000002,0.0,0.0,FR
Nano Green s.r.o.,0.15000000000000002,0.0,0.0,CZ
AERTEC SOLUTIONS SL,0.15000000000000002,0.0,0.0,ES
DEKRA ASSURANCE SERVICES GMBH,0.15000000000000002,0.0,0.0,DE
DRAKA FILECA SAS,0.15000000000000002,0.0,0.0,FR
ARK METRICA LTD,0.15000000000000002,0.0,0.0,UK
DEKRA AUTOMOBIL GMBH,0.15000000000000002,0.0,0.0,DE
African Rural and Agricultural Credit Association,0.15000000000000002,0.0,0.0,KE
Abhainn Beo Company Limited by Guarantee,0.15000000000000002,0.0,0.0,IE
BIOPIXS LIMITED,0.15000000000000002,0.0,0.0,IE
BEKO EUROPE MANAGEMENT SRL,0.15000000000000002,0.0,0.0,IT
STICHTING PLATFORM31,0.15000000000000002,0.0,0.0,NL
XENICS NV,0.15000000000000002,0.0,0.0,BE
MER MEC FRANCE,0.15000000000000002,0.0,0.0,FR
CENTER FOR ETHICS IN SCIENCE AND SCIENCE JOURNALISM - CENTRO PER L'ETICA NELLA SCIENZA E NEL GIORNALISMO SCIENTIFICO,0.15000000000000002,0.0,0.0,IT
KNORR-BREMSE GESELLSCHAFT MIT BESCHRANKTER HAFTUNG,0.15000000000000002,0.0,0.0,AT
MLLI GMBH,0.15000000000000002,0.0,0.0,DE
"RNB, S.L",0.15000000000000002,0.0,0.0,ES
HISPANAGAR SA,0.15000000000000002,0.0,0.0,ES
NUTRITION SCIENCES,0.15000000000000002,0.0,0.0,BE
IGV INSTITUT FUR GETREIDEVERARBEITUNG GMBH,0.15000000000000002,0.0,0.0,DE
MINISTERIE VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES,0.15000000000000002,0.0,0.0,NL
KAROLINSKA INSTITUTET HOLDING AB,0.15000000000000002,0.0,0.0,SE
Association nationale de la recherche et de la technologie,0.15000000000000002,0.0,0.0,FR
"SAPONIA KEMIJSKA, PREHRAMBENA I FARMACEUTSKA INDUSTRIJA DD",0.15000000000000002,0.0,0.0,HR
TYÖ- JA ELINKEINOMINISTERIÖ,0.15000000000000002,0.0,0.0,FI
DIRECAO GERAL DO TERRITORIO,0.15000000000000002,0.0,0.0,PT
ROYAL SOCIETY OF WILDLIFE TRUSTS,0.15000000000000002,0.0,0.0,UK
STRUUNHOEVE AGRI BV,0.15000000000000002,0.0,0.0,NL
EXSCIENTIA LIMITED,0.15000000000000002,0.0,0.0,UK
VERTEX PHARMACEUTICALS (EUROPE) LIMITED,0.15000000000000002,0.0,0.0,UK
Helios Aragon Exploration S.L,0.15000000000000002,0.0,0.0,ES
BESU.SOLUTIONS GMBH,0.15000000000000002,0.0,0.0,DE
CHAUVIN ARNOUX,0.15000000000000002,0.0,0.0,FR
IQ SAMHALLSBYGGNAD AB,0.15000000000000002,0.0,0.0,SE
THIMONNIER SAS,0.15000000000000002,0.0,0.0,FR
MICROPROPAGATION SERVICES (E.M.) LIMITED,0.15000000000000002,0.0,0.0,UK
NAXYS TECHNOLOGIES AS,0.15000000000000002,0.0,0.0,NO
SUNLIGHT FUTURE AFRICA LIMITED,0.15000000000000002,0.0,0.0,KE
GEOLITHE,0.15000000000000002,0.0,0.0,FR
OSEAN,0.15000000000000002,0.0,0.0,FR
Syndicat Mixte d'Aménagement de l'Arve et de ses Affluents (SM3A),0.15000000000000002,0.0,0.0,FR
Marcel Fulde,0.15000000000000002,0.0,0.0,CH
PLANET BIOTECH SL,0.15000000000000002,0.0,0.0,ES
LANSSTYRELSEN I VASTERBOTTEN LAN,0.15000000000000002,0.0,0.0,SE
Yamma Hydrometric Solutions,0.15000000000000002,0.0,0.0,IL
Amt für Wald un Naturgefahren Region Südbünden,0.15000000000000002,0.0,0.0,CH
GROWING MEDIA IRELAND COMPANY LIMITED BY GUARANTEE,0.15000000000000002,0.0,0.0,IE
BUILDUP,0.15000000000000002,0.0,0.0,BE
INSTITUT FRANCO-ALLEMAND DE RECHERCHES DE SAINT LOUIS,0.15000000000000002,0.0,0.0,FR
NUVISAN ICB GMBH,0.15000000000000002,0.0,0.0,DE
ALPHA ASSEMBLY SOLUTIONS GERMANY GMBH,0.15000000000000002,0.0,0.0,DE
OSTERREICHISCHE GESELLSCHAFT FUR SYSTEM- UND AUTOMATISIERUNGSTECHNIK,0.15000000000000002,0.0,0.0,AT
TRACXON B.V.,0.15000000000000002,0.0,0.0,NL
E4 ANALYTICS S.R.L.,0.15000000000000002,0.0,0.0,IT
IDEAS NCBR SP Z O.O.,0.15000000000000002,0.0,0.0,PL
DOCAPESCA - PORTOS E LOTAS SA,0.15000000000000002,0.0,0.0,PT
PUERTOS DEL ESTADO,0.15000000000000002,0.0,0.0,ES
TALLERES ZITRON SA,0.15000000000000002,0.0,0.0,ES
VITA INTERNATIONAL SRL,0.15000000000000002,0.0,0.0,IT
GLOBAL MALARIA VACCINES GMBH,0.15000000000000002,0.0,0.0,DE
LUXINERGY GMBH,0.15000000000000002,0.0,0.0,AT
TNEI SERVICES LIMITED,0.15000000000000002,0.0,0.0,UK
ELEKTROLINE AS,0.15000000000000002,0.0,0.0,CZ
SSC SERVICES GMBH,0.15000000000000002,0.0,0.0,DE
NUVIA AS,0.15000000000000002,0.0,0.0,CZ
KOVOLIS HEDVIKOV a.s.,0.15000000000000002,0.0,0.0,CZ
SPYBIOTECH LIMITED,0.15000000000000002,0.0,0.0,UK
UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO,0.15000000000000002,0.0,0.0,BR
Serum Institute of India Pvt. Ltd.,0.15000000000000002,0.0,0.0,IN
NEOVAC LTD,0.15000000000000002,0.0,0.0,UK
UNIVERSIDADE DE VIGO,0.15000000000000002,0.0,0.0,ES
Sun Yat-Sen University,0.15000000000000002,0.0,0.0,CN
UNIVERSIDAD DE LA SERENA,0.15000000000000002,0.0,0.0,CL
"National Astronomical Observatories, CAS",0.15000000000000002,0.0,0.0,CN
Curewiki,0.15000000000000002,0.0,0.0,BE
TAMIRNA GMBH,0.15000000000000002,0.0,0.0,AT
MESSINAS ELIAS,0.15000000000000002,0.0,0.0,IL
EBUSCO B.V.,0.15000000000000002,0.0,0.0,NL
VACCINE FORMULATION INSTITUTE(CH)LTD,0.15000000000000002,0.0,0.0,CH
NOVAVAX AB,0.15000000000000002,0.0,0.0,SE
SERVEI METEROLOGIC DE CATALUNYA,0.15000000000000002,0.0,0.0,ES
MASK-AIR,0.15000000000000002,0.0,0.0,FR
NORMAN RICHARD ALBERT,0.15000000000000002,0.0,0.0,NO
SYSTRA SA,0.15000000000000002,0.0,0.0,FR
SKODA ELECTRIC AS,0.15000000000000002,0.0,0.0,CZ
ACOUSTIQUE ET VIBRATIONS LOGICIELS SCIENTIFIQUES,0.15000000000000002,0.0,0.0,FR
BIRZEIT UNIVERSITY,0.15000000000000002,0.0,0.0,PS
FIELD MUSEUM OF NATURAL HISTORY NON PROFIT CORPORATION,0.15000000000000002,0.0,0.0,US
SLOVENSKI ETNOGRAFSKI MUZEJ,0.15000000000000002,0.0,0.0,SI
EUROPEAN UNION AGENCY FOR LAW ENFORCEMENT TRAINING,0.15000000000000002,0.0,0.0,HU
MUSEUM+,0.15000000000000002,0.0,0.0,CZ
CEITEC Cluster-bioinformatics z.s.p.o.,0.15000000000000002,0.0,0.0,CZ
Associazione per il Museo della Seta di Como,0.15000000000000002,0.0,0.0,IT
NATIONAL ELECTRIC VEHICLE SWEDEN AB,0.15000000000000002,0.0,0.0,SE
SMA MAGNETICS SP ZOO,0.15000000000000002,0.0,0.0,PL
ASSOCIAZIONE CARTA DI ROMA,0.15000000000000002,0.0,0.0,IT
Filmski Centar Sarajevo,0.15000000000000002,0.0,0.0,BA
STICHTING EYE FILMMUSEUM,0.15000000000000002,0.0,0.0,NL
THE MATHWORKS BV,0.15000000000000002,0.0,0.0,NL
NEMZETI BIODIVERZITAS- ES GENMEGORZESI KOZPONT,0.15000000000000002,0.0,0.0,HU
S.C.I.R.E. CONSORZIO,0.15000000000000002,0.0,0.0,IT
ROGERS,0.15000000000000002,0.0,0.0,BE
VIESOJI ISTAIGA INTECHCENTRAS,0.15000000000000002,0.0,0.0,LT
HEULIEZ BUS,0.15000000000000002,0.0,0.0,FR
CESKA RADA PRO SETRNE BUDOVY,0.15000000000000002,0.0,0.0,CZ
IVECO FRANCE,0.15000000000000002,0.0,0.0,FR
TROLLEYMOTION - VEREIN ZUR FORDERUNG MODERNER TROLLEYBUSSYSTEME,0.15000000000000002,0.0,0.0,AT
SENSE ABOUT SCIENCE,0.15000000000000002,0.0,0.0,UK
CORPORACION ATAMOS TEC,0.15000000000000002,0.0,0.0,CL
DELTA FONDACIJA,0.15000000000000002,0.0,0.0,RS
ALM Services Technology Group sp. z o.o.,0.15000000000000002,0.0,0.0,PL
ENERGY ENGINEERING ECONOMIC ENVIRONMENT SYSTEMS MODELING AND ANALYSIS SRL,0.15000000000000002,0.0,0.0,IT
ALMIRALL SA,0.15000000000000002,0.0,0.0,ES
TECNOLOGIES DE CONTROL DE L'ELECTRICITAT I AUTOMATIZACIO SL,0.15000000000000002,0.0,0.0,ES
VENTIVE LTD,0.15000000000000002,0.0,0.0,UK
HOUNSLOW ARTS TRUST LIMITED,0.15000000000000002,0.0,0.0,UK
Genossenschaft IFAA,0.15000000000000002,0.0,0.0,CH
MIDTJYLLANDS EU KONTOR FORENING,0.15000000000000002,0.0,0.0,DK
REFINERIA DE ALUMINIO SL,0.15000000000000002,0.0,0.0,ES
KRATENA KURT,0.15000000000000002,0.0,0.0,AT
SVALIN SOLAR AS,0.15000000000000002,0.0,0.0,NO
FUNDACION PARA LA INVESTIGACION BIOMEDICA DEL HOSPITAL UNIVERSITARIO DE GETAFE,0.15000000000000002,0.0,0.0,ES
VALSTYBES DUOMENU AGENTURA,0.15000000000000002,0.0,0.0,LT
TRIAL NATION,0.15000000000000002,0.0,0.0,DK
FUNDACION 29 DE FEBRERO,0.15000000000000002,0.0,0.0,ES
Boehringer Ingelheim B.V.,0.15000000000000002,0.0,0.0,NL
Pfizer Polska Sp. z o.o.,0.15000000000000002,0.0,0.0,PL
ABLYNX NV,0.15000000000000002,0.0,0.0,BE
GIP AG Gesellschaft für Industriephysik,0.15000000000000002,0.0,0.0,DE
MD LITE,0.15000000000000002,0.0,0.0,FR
EVOTEC (UK) LIMITED,0.15000000000000002,0.0,0.0,UK
Board of Trustees of the Leland Stanford Junior University,0.15000000000000002,0.0,0.0,US
GESELLSCHAFT FUR TECHNISCHE THERMOCHEMIE UND-PHYSIK MIT BESCHRANKTER HAFTUNG,0.15000000000000002,0.0,0.0,DE
GIMENO DIGITAL TECHNOLOGIES SOCIEDAD LIMITADA,0.15000000000000002,0.0,0.0,ES
VIIV HEALTHCARE UK LTD,0.15000000000000002,0.0,0.0,UK
CHIESI FARMACEUTICI SPA,0.15000000000000002,0.0,0.0,IT
IRISH PLATFORM FOR PATIENTS' ORGANISATIONS SCIENCE AND INDUSTRY LIMITED BY GUARANTEE,0.15000000000000002,0.0,0.0,IE
INDUSTRIAL SOLAR GMBH,0.15000000000000002,0.0,0.0,DE
IDFS SPOLKA ZOO,0.15000000000000002,0.0,0.0,PL
JANSSEN BIOLOGICS BV,0.15000000000000002,0.0,0.0,NL
City College of the City University of New York,0.15000000000000002,0.0,0.0,US
VERALLIA ITALIA SPA,0.15000000000000002,0.0,0.0,IT
Global Canopy,0.15000000000000002,0.0,0.0,UK
Paradigmatic-Innovations GmbH,0.15000000000000002,0.0,0.0,DE
SOCIETE D'ECONOMIE MIXTE ISSY - MEDIA (SEM ISSY MEDIA),0.15000000000000002,0.0,0.0,FR
CDC BIODIVERSITE,0.15000000000000002,0.0,0.0,FR
ASOCIATIA AGENT GREEN,0.15000000000000002,0.0,0.0,RO
Value Balancing Alliance,0.15000000000000002,0.0,0.0,DE
ESMIA CONSULTANTS INC.,0.15000000000000002,0.0,0.0,CA
Origens Media Lab,0.15000000000000002,0.0,0.0,FR
THE BATTLEGROUND,0.15000000000000002,0.0,0.0,BE
NED UNIVERSITY OF ENGINEERING AND TECHNOLOGY,0.15000000000000002,0.0,0.0,PK
"NORTHEAST INSTITUTE OF GEOGRAPHY AND AGROECOLOGY, CHINESE ACADEMY OF SCIENCES",0.15000000000000002,0.0,0.0,CN
CENTRO DE ESTUDIOS AMBIENTALES DE CIENFUEGOS,0.15000000000000002,0.0,0.0,CU
SPECTROMETRY VISION BV,0.15000000000000002,0.0,0.0,NL
I-TES SRL,0.15000000000000002,0.0,0.0,IT
PELAGIA AS,0.15000000000000002,0.0,0.0,NO
Sanofi Medley Farmacêutica Ltda,0.15000000000000002,0.0,0.0,BR
GCS INSTITUT DE CANCEROLOGIE STRASBOURG EUROPE,0.15000000000000002,0.0,0.0,FR
Centre Jacques Berque,0.15000000000000002,0.0,0.0,MA
GASSCO AS,0.15000000000000002,0.0,0.0,NO
Joan & Sanford I. Weill Medical College of Cornell University,0.15000000000000002,0.0,0.0,US
SAMFUNNS-OG NAERINGSLIVSFORSKNING AS,0.15000000000000002,0.0,0.0,NO
ASOCIACIA DEMETRA SDRUZHENIE,0.15000000000000002,0.0,0.0,BG
IRIZAR E-MOBILITY SL,0.15000000000000002,0.0,0.0,ES
STADTWERKE MUENCHEN GMBH,0.15000000000000002,0.0,0.0,DE
VIALIVRE SA,0.15000000000000002,0.0,0.0,PT
Wobble Genomics Limited,0.15000000000000002,0.0,0.0,UK
INSTITUTO GULBENKIAN DE CIENCIA,0.15000000000000002,0.0,0.0,PT
EUROPEAN NETWORK FOR THE WORK WITH PERPETRATORS OF DOMESTIC VIOLENCE EV,0.15000000000000002,0.0,0.0,DE
university of california santa cruz genomics institute,0.15000000000000002,0.0,0.0,US
Storm Therapeutics,0.15000000000000002,0.0,0.0,UK
URSALEO UK LTD,0.15000000000000002,0.0,0.0,UK
SICOS BW GMBH,0.15000000000000002,0.0,0.0,DE
ENEL X ITALIA SRL,0.15000000000000002,0.0,0.0,IT
RUBITHERM TECHNOLOGIES GMBH,0.15000000000000002,0.0,0.0,DE
"Stichting Global Organisation for Bioinformatics Learning, Education and Training",0.15000000000000002,0.0,0.0,NL
OXFORD NANOPORE TECHNOLOGIES LTD,0.15000000000000002,0.0,0.0,UK
MARILIM GESELLSCHAFT FUR GEWASSERUNTERSUCHUNG MBH,0.15000000000000002,0.0,0.0,DE
START ROMAGNA SPA,0.15000000000000002,0.0,0.0,IT
Fisheries and Oceans Canada,0.15000000000000002,0.0,0.0,CA
"INTER-UNIVERSITY RESEARCH INSTITUTE CORPORATION, HIGH ENERGY ACCELERATOR RESEARCH ORGANISATION",0.15000000000000002,0.0,0.0,JP
MOOREPARK TECHNOLOGY LTD,0.15000000000000002,0.0,0.0,IE
Syngulon,0.15000000000000002,0.0,0.0,BE
SYSTRA FRANCE,0.15000000000000002,0.0,0.0,FR
RAAL SA,0.15000000000000002,0.0,0.0,RO
MASTON AB,0.15000000000000002,0.0,0.0,SE
C.A.M CENTRO DI ASCOLTO UOMINI MALTRATTANTI ONLUS,0.15000000000000002,0.0,0.0,IT
MULTILAB AS,0.15000000000000002,0.0,0.0,NO
ARHEOLOSKI INSTITUT,0.15000000000000002,0.0,0.0,RS
Hydronaut Project a.s.,0.15000000000000002,0.0,0.0,CZ
Steuler-KCH GmbH,0.15000000000000002,0.0,0.0,DE
INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,0.15000000000000002,0.0,0.0,MX
PANOSOME GMBH,0.15000000000000002,0.0,0.0,DE
Chan Zuckerberg Biohub SF LLC,0.15000000000000002,0.0,0.0,US
HEPAPREDICT AB,0.15000000000000002,0.0,0.0,SE
TRANSPORTS DE BARCELONA SA,0.15000000000000002,0.0,0.0,ES
RESOLVE STROKE SAS,0.15000000000000002,0.0,0.0,FR
AUTO - ESTRADAS NORTE LITORAL SOCIEDADE CONCESSIONARIA - AENL SA,0.15000000000000002,0.0,0.0,PT
TissueGUARD GmbH,0.15000000000000002,0.0,0.0,DE
BEAWRE DIGITAL SL,0.15000000000000002,0.0,0.0,ES
ASSOCIATION FOR THE PREVENTION AND HANDLING OF VIOLENCE IN THE FAMILY,0.15000000000000002,0.0,0.0,CY
C2P s.r.o.,0.15000000000000002,0.0,0.0,CZ
TRIVECTOR TRAFFIC AB,0.15000000000000002,0.0,0.0,SE
EVROPAIKO DIKTYO KATA TIS VIAS,0.15000000000000002,0.0,0.0,EL
CENTRAL DE RESERVES DE MONTSERRAT SA,0.15000000000000002,0.0,0.0,ES
INSTITUTE OF NATIONAL HISTORY - SKOPJE,0.15000000000000002,0.0,0.0,MK
DOPRAVNI PODNIK HL.M. PRAHY AS,0.15000000000000002,0.0,0.0,CZ
OCHSNER WARMEPUMPEN GMBH,0.15000000000000002,0.0,0.0,AT
"ABAC THERAPEUTICS, SL",0.15000000000000002,0.0,0.0,ES
EUROPEAN POWDER AND PROCESS TECHNOLOGY BVBA,0.15000000000000002,0.0,0.0,BE
CSP-BOOST,0.15000000000000002,0.0,0.0,FR
NenoVision s.r.o.,0.15000000000000002,0.0,0.0,CZ
AKADEMIE VED CESKE REPUBLIKY,0.15000000000000002,0.0,0.0,CZ
KYIV NATIONAL UNIVERSITY OF CONSTRUCTION AND ARCHITECTURE,0.15000000000000002,0.0,0.0,UA
Institute of Inorganic Chemistry ASCR v.v.i.,0.15000000000000002,0.0,0.0,CZ
SOCIETE D'ECONOMIE MIXTE DES TRANSPORTS EN COMMUN DE L'AGGLOMERATION NANTAISE (SEMITAN),0.15000000000000002,0.0,0.0,FR
ECOLE NATIONALE SUPERIEURE D'INGENIEURS DE CAEN,0.15000000000000002,0.0,0.0,FR
CONNEXXION OPENBAAR VERVOER NV,0.15000000000000002,0.0,0.0,NL
National Central University,0.15000000000000002,0.0,0.0,TW
University of Nottingham,0.15000000000000002,0.0,0.0,UK
"TRUMPF Praha, spol. s r.o.",0.15000000000000002,0.0,0.0,CZ
Wenzhou Medical University,0.15000000000000002,0.0,0.0,CN
Tokyo Institute of Technology,0.15000000000000002,0.0,0.0,JP
PM consulting s.r.o.,0.15000000000000002,0.0,0.0,CZ
VOLVO BUSSAR AKTIEBOLAG,0.15000000000000002,0.0,0.0,SE
RIGAKU INNOVATIVE TECHNOLOGIES EURO SRO,0.15000000000000002,0.0,0.0,CZ
Scitech Precision Ltd,0.15000000000000002,0.0,0.0,UK
FUNDACIO INSTITUT D'INVESTIGACIO SANITARIA ILLES BALEARS,0.15000000000000002,0.0,0.0,ES
"Ingeniería Avanzada de Obras Marítimas, S.L.P.",0.15000000000000002,0.0,0.0,ES
LEICA GEOSYSTEMS AG,0.15000000000000002,0.0,0.0,CH
Deloitte Advisory s.r.o.,0.15000000000000002,0.0,0.0,CZ
MOOG BV,0.15000000000000002,0.0,0.0,NL
TRUSTEES OF DARTMOUTH COLLEGE,0.15000000000000002,0.0,0.0,US
Johnd Hopkins School of Medicine,0.15000000000000002,0.0,0.0,US
AffiPro s.r.o.,0.15000000000000002,0.0,0.0,CZ
NORWAY HEALTH TECH,0.15000000000000002,0.0,0.0,NO
Komply Privacy Limited,0.15000000000000002,0.0,0.0,IE
